Reference molID, Reference formula, Test molID, Test formula, Perpendicular Distance, Planar Angle (Deg), Relative X-angle (Deg), Relative Y-angle (Deg), Relative Z-angle (Deg), Reference X-center, Reference Y-center, Reference Z-center, Test X-center, Test Y-center, Test Z-center
0.1, x-dummy-plane,1982, C5,-13.83,55.34,0,0,0,0,0,0,-13.83,16.79,-3.53
0.1, x-dummy-plane,839, C6,-13.84,83.35,0,0,0,0,0,0,-13.84,20.27,-18.58
0.1, x-dummy-plane,1748, C6,-13.84,70.63,0,0,0,0,0,0,-13.84,-13.41,-3.7
0.1, x-dummy-plane,3791, C5,-13.85,62.66,0,0,0,0,0,0,-13.85,4.56,20.4
0.1, x-dummy-plane,186, C5,13.85,74.05,0,0,0,0,0,0,13.85,-7.27,-24.83
0.1, x-dummy-plane,3942, C5,13.86,84.78,0,0,0,0,0,0,13.86,23.7,17.6
0.1, x-dummy-plane,1493, C5,13.86,74.24,0,0,0,0,0,0,13.86,2.32,-8.16
0.1, x-dummy-plane,1350, C6,-13.86,45.36,0,0,0,0,0,0,-13.86,-13.25,-7.48
0.1, x-dummy-plane,276, C7,13.88,50.6,0,0,0,0,0,0,13.88,-0.3,-19.94
0.1, x-dummy-plane,232, C7,13.88,82.64,0,0,0,0,0,0,13.88,-3.9,-22.32
0.1, x-dummy-plane,3628, C6,-13.89,87.7,0,0,0,0,0,0,-13.89,-16.62,17.53
0.1, x-dummy-plane,3613, C6,13.9,54.15,0,0,0,0,0,0,13.9,-19.6,20.25
0.1, x-dummy-plane,1174, C7,-13.9,66.62,0,0,0,0,0,0,-13.9,15.87,-10.19
0.1, x-dummy-plane,1707, C7,-13.91,50.35,0,0,0,0,0,0,-13.91,-15.79,-2.99
0.1, x-dummy-plane,1857, C6,-13.91,81.12,0,0,0,0,0,0,-13.91,-1.39,-1.94
0.1, x-dummy-plane,2115, C7,-13.92,80.69,0,0,0,0,0,0,-13.92,-16.83,-0.55
0.1, x-dummy-plane,3152, C6,-13.93,50.99,0,0,0,0,0,0,-13.93,19.41,12.17
0.1, x-dummy-plane,207, C7,-13.93,32.43,0,0,0,0,0,0,-13.93,-4.82,24.39
0.1, x-dummy-plane,822, C7,13.94,18.88,0,0,0,0,0,0,13.94,14.26,-17.64
0.1, x-dummy-plane,2950, C6,-13.94,18.4,0,0,0,0,0,0,-13.94,-5.88,11.3
0.1, x-dummy-plane,120, C7,-13.94,24.88,0,0,0,0,0,0,-13.94,-12.23,-21.67
0.1, x-dummy-plane,484, C6,-13.94,66.32,0,0,0,0,0,0,-13.94,23.92,-23.96
0.1, x-dummy-plane,1328, C6,13.95,34.53,0,0,0,0,0,0,13.95,-17.37,-7.96
0.1, x-dummy-plane,1451, C6,13.95,48.74,0,0,0,0,0,0,13.95,-5.38,-6.47
0.1, x-dummy-plane,2355, C6,-13.96,74.05,0,0,0,0,0,0,-13.96,15.46,0.27
0.1, x-dummy-plane,3776, C6,13.97,27.4,0,0,0,0,0,0,13.97,0.4,20.35
0.1, x-dummy-plane,2901, C5,13.98,84.01,0,0,0,0,0,0,13.98,-19.47,9.57
0.1, x-dummy-plane,3444, C6,13.98,13.89,0,0,0,0,0,0,13.98,4.94,15.34
0.1, x-dummy-plane,1542, C7,-13.99,79.08,0,0,0,0,0,0,-13.99,8.15,-6.86
0.1, x-dummy-plane,3103, C6,14,20.31,0,0,0,0,0,0,14,8.56,10.09
0.1, x-dummy-plane,1172, C6,-14.01,76.93,0,0,0,0,0,0,-14.01,15.33,-12.78
0.1, x-dummy-plane,1308, C4-O1,-14.02,9.21,0,0,0,0,0,0,-14.02,-18.38,-8.55
0.1, x-dummy-plane,485, C6,-14.03,53.15,0,0,0,0,0,0,-14.03,23.04,-21.71
0.1, x-dummy-plane,3629, C5,-14.03,63.69,0,0,0,0,0,0,-14.03,-15.92,19.37
0.1, x-dummy-plane,1188, C6,14.03,78.76,0,0,0,0,0,0,14.03,14.35,-10.24
0.1, x-dummy-plane,3318, C6,-14.03,58.72,0,0,0,0,0,0,-14.03,-9.58,13.41
0.1, x-dummy-plane,770, C6,-14.03,71.34,0,0,0,0,0,0,-14.03,10.62,-15.95
0.1, x-dummy-plane,165, C7,-14.06,33.76,0,0,0,0,0,0,-14.06,-6.58,-20.1
0.1, x-dummy-plane,1221, C5,14.06,50.47,0,0,0,0,0,0,14.06,20.38,-11.5
0.1, x-dummy-plane,1595, C7,14.06,74.04,0,0,0,0,0,0,14.06,12.68,-8.05
0.1, x-dummy-plane,3726, C6,14.07,33.05,0,0,0,0,0,0,14.07,-7.68,18.56
0.1, x-dummy-plane,275, C6,14.07,53.24,0,0,0,0,0,0,14.07,0.33,-25.03
0.1, x-dummy-plane,3203, C7,-14.08,45.66,0,0,0,0,0,0,-14.08,-24.2,15.19
0.1, x-dummy-plane,1895, C5,-14.09,61.27,0,0,0,0,0,0,-14.09,6.58,-4.97
0.1, x-dummy-plane,3868, C7,-14.09,38.51,0,0,0,0,0,0,-14.09,15.89,19.17
0.1, x-dummy-plane,1386, C7,-14.09,71.02,0,0,0,0,0,0,-14.09,-8.46,-9.91
0.1, x-dummy-plane,4039, C6,-14.09,57.08,0,0,0,0,0,0,-14.09,1.66,23.71
0.1, x-dummy-plane,3684, C5,14.09,81.72,0,0,0,0,0,0,14.09,-12.36,20.85
0.1, x-dummy-plane,375, C7,14.09,86.05,0,0,0,0,0,0,14.09,8.26,-22
0.1, x-dummy-plane,3830, C6,-14.1,65.23,0,0,0,0,0,0,-14.1,9.68,18.81
0.1, x-dummy-plane,1186, C5,14.1,65.41,0,0,0,0,0,0,14.1,15.86,-11.92
0.1, x-dummy-plane,2306, C6,14.1,83.23,0,0,0,0,0,0,14.1,7.34,-0.91
0.1, x-dummy-plane,51, C5,14.1,65.07,0,0,0,0,0,0,14.1,-22.61,-19.99
0.1, x-dummy-plane,1268, C7,-14.11,23.37,0,0,0,0,0,0,-14.11,-19.28,-6.26
0.1, x-dummy-plane,3831, C5,-14.11,43.8,0,0,0,0,0,0,-14.11,8.25,17.11
0.1, x-dummy-plane,1599, C6,14.11,73.57,0,0,0,0,0,0,14.11,16.88,-7.28
0.1, x-dummy-plane,420, C5,14.12,8.15,0,0,0,0,0,0,14.12,15.25,-19.8
0.1, x-dummy-plane,2620, C6,14.12,43.36,0,0,0,0,0,0,14.12,-3.4,4.36
0.1, x-dummy-plane,2816, C7,-14.13,38.35,0,0,0,0,0,0,-14.13,-24.93,7.68
0.1, x-dummy-plane,394, C6,-14.14,82.49,0,0,0,0,0,0,-14.14,15.2,-19.72
0.1, x-dummy-plane,3544, C6,14.14,77.89,0,0,0,0,0,0,14.14,17.79,15.54
0.1, x-dummy-plane,901, C7,-14.14,35.24,0,0,0,0,0,0,-14.14,-21.81,-10.74
0.1, x-dummy-plane,2029, C5,-14.16,77.32,0,0,0,0,0,0,-14.16,24.03,-4.55
0.1, x-dummy-plane,2900, C6,14.16,66.8,0,0,0,0,0,0,14.16,-17.04,8.36
0.1, x-dummy-plane,1494, C6-O1,14.16,83.45,0,0,0,0,0,0,14.16,2.43,-6.04
0.1, x-dummy-plane,2028, C6,-14.17,69.74,0,0,0,0,0,0,-14.17,22.88,-2.63
0.1, x-dummy-plane,3888, C6,14.18,61.35,0,0,0,0,0,0,14.18,14,18.52
0.1, x-dummy-plane,2183, C6,-14.18,65.55,0,0,0,0,0,0,-14.18,-8.33,0.89
0.1, x-dummy-plane,2702, C5,14.18,79.86,0,0,0,0,0,0,14.18,7.65,2.54
0.1, x-dummy-plane,1826, C6,-14.2,76.16,0,0,0,0,0,0,-14.2,-5.37,-1.4
0.1, x-dummy-plane,118, C7,-14.2,27.67,0,0,0,0,0,0,-14.2,-14.89,-20.8
0.1, x-dummy-plane,14, C6,-14.2,56.21,0,0,0,0,0,0,-14.2,-23.2,-19.72
0.1, x-dummy-plane,2974, C7,-14.22,21.26,0,0,0,0,0,0,-14.22,-3.96,9.3
0.1, x-dummy-plane,949, C6,-14.22,16.58,0,0,0,0,0,0,-14.22,-19.17,-10.5
0.1, x-dummy-plane,2117, C6,-14.23,52.39,0,0,0,0,0,0,-14.23,-14.89,2.85
0.1, x-dummy-plane,3030, C5,14.26,82.31,0,0,0,0,0,0,14.26,-0.04,9.48
0.1, x-dummy-plane,2786, C5-O1,-14.26,39.44,0,0,0,0,0,0,-14.26,16.49,7.38
0.1, x-dummy-plane,925, C6,14.26,53.81,0,0,0,0,0,0,14.26,-24.47,-13.66
0.1, x-dummy-plane,2094, C6,14.26,74.59,0,0,0,0,0,0,14.26,25.1,-0.48
0.1, x-dummy-plane,1266, C7,-14.27,79.72,0,0,0,0,0,0,-14.27,-23.54,-9.38
0.1, x-dummy-plane,2238, C6,14.29,31.94,0,0,0,0,0,0,14.29,-4.59,2.27
0.1, x-dummy-plane,1737, C6,14.29,44.45,0,0,0,0,0,0,14.29,-18.9,-3.23
0.1, x-dummy-plane,1264, C7,-14.29,84.3,0,0,0,0,0,0,-14.29,-24.51,-8.57
0.1, x-dummy-plane,3790, C5,-14.3,86.07,0,0,0,0,0,0,-14.3,2.89,17.04
0.1, x-dummy-plane,1659, C7,-14.32,37.91,0,0,0,0,0,0,-14.32,-21.49,-4.14
0.1, x-dummy-plane,3751, C7,14.32,66.93,0,0,0,0,0,0,14.32,-3.29,17.7
0.1, x-dummy-plane,2066, C5,-14.33,71.59,0,0,0,0,0,0,-14.33,24.26,0.83
0.1, x-dummy-plane,2468, C5,14.34,20.8,0,0,0,0,0,0,14.34,-22.32,4.75
0.1, x-dummy-plane,4055, C6,-14.34,88.16,0,0,0,0,0,0,-14.34,5.83,22.01
0.1, x-dummy-plane,2813, C5,-14.34,32.38,0,0,0,0,0,0,-14.34,22,4.61
0.1, x-dummy-plane,3752, C5,14.35,58.6,0,0,0,0,0,0,14.35,-5.34,21.27
0.1, x-dummy-plane,2583, C6,14.35,71.72,0,0,0,0,0,0,14.35,-8.62,5.5
0.1, x-dummy-plane,2719, C5,-14.35,76.29,0,0,0,0,0,0,-14.35,10.97,4.65
0.1, x-dummy-plane,3042, C7,-14.37,71.03,0,0,0,0,0,0,-14.37,6.95,9.67
0.1, x-dummy-plane,2632, C7,-14.37,39.51,0,0,0,0,0,0,-14.37,2.13,4.29
0.1, x-dummy-plane,3336, C5,14.38,31.86,0,0,0,0,0,0,14.38,-8.64,16.65
0.1, x-dummy-plane,297, C6,-14.38,51.99,0,0,0,0,0,0,-14.38,5.18,-21.99
0.1, x-dummy-plane,506, C5,14.39,60.57,0,0,0,0,0,0,14.39,22.45,-23.01
0.1, x-dummy-plane,1187, C5,14.39,74.94,0,0,0,0,0,0,14.39,13.28,-12.81
0.1, x-dummy-plane,2902, C5,14.39,84.72,0,0,0,0,0,0,14.39,-19.65,11.29
0.1, x-dummy-plane,768, C6,-14.4,44.39,0,0,0,0,0,0,-14.4,8.27,-16.36
0.1, x-dummy-plane,2009, C7,14.41,84.21,0,0,0,0,0,0,14.41,16.21,-2.03
0.1, x-dummy-plane,3118, C6,-14.42,35.97,0,0,0,0,0,0,-14.42,14.06,7.9
0.1, x-dummy-plane,1123, C6,14.43,61.74,0,0,0,0,0,0,14.43,6.77,-12.61
0.1, x-dummy-plane,4019, C6,14.43,89.08,0,0,0,0,0,0,14.43,-9.19,24.51
0.1, x-dummy-plane,332, C7,14.43,39.98,0,0,0,0,0,0,14.43,4.81,-24.96
0.1, x-dummy-plane,2168, C5,14.43,42.88,0,0,0,0,0,0,14.43,-13.2,-0.89
0.1, x-dummy-plane,483, C7,-14.45,61.65,0,0,0,0,0,0,-14.45,22.69,-23.08
0.1, x-dummy-plane,487, C5,-14.47,64.23,0,0,0,0,0,0,-14.47,22,-19.8
0.1, x-dummy-plane,902, C5,-14.47,52.16,0,0,0,0,0,0,-14.47,-20.76,-15.12
0.1, x-dummy-plane,164, C7,-14.48,24.8,0,0,0,0,0,0,-14.48,-6.45,-23.05
0.1, x-dummy-plane,3275, C7,14.48,81.66,0,0,0,0,0,0,14.48,-17.48,16.23
0.1, x-dummy-plane,2474, C6,14.49,53.81,0,0,0,0,0,0,14.49,23.73,5.26
0.1, x-dummy-plane,2770, C5,14.49,89.9,0,0,0,0,0,0,14.49,14.14,7.71
0.1, x-dummy-plane,486, C6,-14.51,55.04,0,0,0,0,0,0,-14.51,24.41,23.84
0.1, x-dummy-plane,3301, C6,14.51,48.73,0,0,0,0,0,0,14.51,-13.55,13.05
0.1, x-dummy-plane,3727, C7,14.53,60.37,0,0,0,0,0,0,14.53,-7.45,20.18
0.1, x-dummy-plane,696, C5,-14.53,78.4,0,0,0,0,0,0,-14.53,2.37,-18.38
0.1, x-dummy-plane,3492, C6,-14.53,35.58,0,0,0,0,0,0,-14.53,15.28,12.9
0.1, x-dummy-plane,3494, C6,-14.53,18.36,0,0,0,0,0,0,-14.53,14.88,16.75
0.1, x-dummy-plane,1777, C5,14.54,38.41,0,0,0,0,0,0,14.54,-13.24,-4.87
0.1, x-dummy-plane,376, C7,14.54,50.64,0,0,0,0,0,0,14.54,10.86,-20.96
0.1, x-dummy-plane,421, C7,14.55,24.87,0,0,0,0,0,0,14.55,12.83,-20.21
0.1, x-dummy-plane,3085, C6,-14.55,48.77,0,0,0,0,0,0,-14.55,11.45,11.48
0.1, x-dummy-plane,962, C7,14.56,66.26,0,0,0,0,0,0,14.56,-15.99,-12.99
0.1, x-dummy-plane,1954, C5,-14.56,61.55,0,0,0,0,0,0,-14.56,15.83,-4.91
0.1, x-dummy-plane,1013, C6,-14.57,75.19,0,0,0,0,0,0,-14.57,-6.63,-11.8
0.1, x-dummy-plane,3763, C5,-14.58,86.83,0,0,0,0,0,0,-14.58,-0.95,19.41
0.1, x-dummy-plane,1509, C7,-14.58,26.38,0,0,0,0,0,0,-14.58,4.32,-8.5
0.1, x-dummy-plane,1941, C6,14.59,74.27,0,0,0,0,0,0,14.59,11.59,-3.34
0.1, x-dummy-plane,1294, C7,14.59,35.79,0,0,0,0,0,0,14.59,-19.37,-9.82
0.1, x-dummy-plane,1423, C7,-14.59,81.6,0,0,0,0,0,0,-14.59,-4.15,-7.57
0.1, x-dummy-plane,1263, C7,-14.59,31,0,0,0,0,0,0,-14.59,-20.79,-8.53
0.1, x-dummy-plane,1578, C7,-14.6,55.86,0,0,0,0,0,0,-14.6,15.47,-7.33
0.1, x-dummy-plane,2807, C7,14.61,24.11,0,0,0,0,0,0,14.61,21.34,4.22
0.1, x-dummy-plane,1778, C6,14.63,34.36,0,0,0,0,0,0,14.63,-11.09,-4.44
0.1, x-dummy-plane,146, C6,14.63,29.02,0,0,0,0,0,0,14.63,-12.4,-21.6
0.1, x-dummy-plane,2551, C6,14.63,77.23,0,0,0,0,0,0,14.63,-12.78,6.01
0.1, x-dummy-plane,1368, C5,14.63,43.32,0,0,0,0,0,0,14.63,-13.78,-8.74
0.1, x-dummy-plane,580, C7,14.64,79.98,0,0,0,0,0,0,14.64,-15.3,-18.2
0.1, x-dummy-plane,3041, C7,-14.64,71.43,0,0,0,0,0,0,-14.64,3.22,12.27
0.1, x-dummy-plane,2064, C5,-14.64,32.12,0,0,0,0,0,0,-14.64,-23.35,1.61
0.1, x-dummy-plane,1983, C6,-14.65,76.57,0,0,0,0,0,0,-14.65,17.81,-1.93
0.1, x-dummy-plane,3943, C7,14.66,15.4,0,0,0,0,0,0,14.66,22.12,21.58
0.1, x-dummy-plane,3242, C6,14.67,46.41,0,0,0,0,0,0,14.67,24.86,13.82
0.1, x-dummy-plane,2865, C7,14.68,74.1,0,0,0,0,0,0,14.68,-21.12,8.23
0.1, x-dummy-plane,929, C7,14.69,51.2,0,0,0,0,0,0,14.69,-22.38,-10.42
0.1, x-dummy-plane,379, C7,14.69,26.63,0,0,0,0,0,0,14.69,9.52,23.75
0.1, x-dummy-plane,3061, C6,14.69,41.06,0,0,0,0,0,0,14.69,6.75,8.56
0.1, x-dummy-plane,333, C5,14.71,65.09,0,0,0,0,0,0,14.71,3.61,-19.87
0.1, x-dummy-plane,3287, C6,-14.73,15.54,0,0,0,0,0,0,-14.73,-13.55,15.24
0.1, x-dummy-plane,3445, C6,14.73,39.95,0,0,0,0,0,0,14.73,6.09,13.31
0.1, x-dummy-plane,635, C6,-14.73,71.03,0,0,0,0,0,0,-14.73,-8.31,-14.86
0.1, x-dummy-plane,2138, C6,14.73,41.49,0,0,0,0,0,0,14.73,-15.34,-1.03
0.1, x-dummy-plane,1600, C6,14.75,74.42,0,0,0,0,0,0,14.75,14.98,-5.98
0.1, x-dummy-plane,3951, C5,-14.75,41.73,0,0,0,0,0,0,-14.75,-21.3,23.87
0.1, x-dummy-plane,2287, C5,-14.75,44.43,0,0,0,0,0,0,-14.75,7.1,3.02
0.1, x-dummy-plane,2602, C5,-14.76,41.94,0,0,0,0,0,0,-14.76,-5.34,7.49
0.1, x-dummy-plane,2963, C6,14.77,81.05,0,0,0,0,0,0,14.77,-10,9.24
0.1, x-dummy-plane,1089, C6,14.78,87.76,0,0,0,0,0,0,14.78,2.76,-13.77
0.1, x-dummy-plane,516, C5,-14.79,63.76,0,0,0,0,0,0,-14.79,-23.68,-17.63
0.1, x-dummy-plane,2814, C6,-14.79,17.81,0,0,0,0,0,0,-14.79,22.56,6.69
0.1, x-dummy-plane,1042, C6,-14.8,64.71,0,0,0,0,0,0,-14.8,-3.39,-10.12
0.1, x-dummy-plane,3702, C6,-14.81,63.73,0,0,0,0,0,0,-14.81,-7.86,18.43
0.1, x-dummy-plane,3169, C6,14.81,58.35,0,0,0,0,0,0,14.81,18.75,8.43
0.1, x-dummy-plane,3188, C5,14.82,36.23,0,0,0,0,0,0,14.82,20.67,12.57
0.1, x-dummy-plane,3274, C6,14.83,70.4,0,0,0,0,0,0,14.83,-18.21,14.92
0.1, x-dummy-plane,2377, C5,-14.84,37.19,0,0,0,0,0,0,-14.84,18.38,3.14
0.1, x-dummy-plane,2838, C5,-14.85,80.4,0,0,0,0,0,0,-14.85,-22.87,8.59
0.1, x-dummy-plane,582, C6,14.85,48.41,0,0,0,0,0,0,14.85,-15.96,-15.49
0.1, x-dummy-plane,440, C5,-14.85,71.69,0,0,0,0,0,0,-14.85,20.33,-23.24
0.1, x-dummy-plane,2469, C5,14.86,52.95,0,0,0,0,0,0,14.86,-21.68,6.47
0.1, x-dummy-plane,2736, C7,14.86,45.99,0,0,0,0,0,0,14.86,9.07,7.53
0.1, x-dummy-plane,2068, C6,-14.86,38.86,0,0,0,0,0,0,-14.86,-21.28,1.98
0.1, x-dummy-plane,3560, C7,-14.86,36.66,0,0,0,0,0,0,-14.86,23.82,17.05
0.1, x-dummy-plane,1565, C6,14.86,46.82,0,0,0,0,0,0,14.86,10.63,-6.4
0.1, x-dummy-plane,3256, C7,-14.86,80.07,0,0,0,0,0,0,-14.86,-19.25,13.51
0.1, x-dummy-plane,2364, C5,14.87,83.16,0,0,0,0,0,0,14.87,14.18,-0.6
0.1, x-dummy-plane,3043, C6,-14.87,70.03,0,0,0,0,0,0,-14.87,6.99,12.26
0.1, x-dummy-plane,753, C6,14.88,73.46,0,0,0,0,0,0,14.88,5.61,-18.71
0.1, x-dummy-plane,2932, C5,14.88,84.85,0,0,0,0,0,0,14.88,-13.08,8.19
0.1, x-dummy-plane,299, C7,-14.89,42.11,0,0,0,0,0,0,-14.89,7.06,-20.69
0.1, x-dummy-plane,3240, C7,14.91,76.8,0,0,0,0,0,0,14.91,-21.89,14.87
0.1, x-dummy-plane,2239, C5,14.93,40.83,0,0,0,0,0,0,14.93,-5.46,0.34
0.1, x-dummy-plane,3627, C5,-14.93,32.82,0,0,0,0,0,0,-14.93,-17.99,18.2
0.1, x-dummy-plane,3407, C7,14.93,62.72,0,0,0,0,0,0,14.93,3.38,13.59
0.1, x-dummy-plane,3993, C7,14.93,81.13,0,0,0,0,0,0,14.93,-11.3,23.01
0.1, x-dummy-plane,1492, C7,14.95,84.1,0,0,0,0,0,0,14.95,-0.94,-8.3
0.1, x-dummy-plane,2806, C7,14.96,32.83,0,0,0,0,0,0,14.96,18.57,4.87
0.1, x-dummy-plane,595, C7,-14.96,52.85,0,0,0,0,0,0,-14.96,-13.17,-19.13
0.1, x-dummy-plane,2622, C6,14.97,83.56,0,0,0,0,0,0,14.97,-1.56,5.55
0.1, x-dummy-plane,351, C6,-14.99,50.08,0,0,0,0,0,0,-14.99,11.59,-21.04
0.1, x-dummy-plane,3992, C7,14.99,78.84,0,0,0,0,0,0,14.99,-12.45,23.11
0.1, x-dummy-plane,3202, C7,-15,82.79,0,0,0,0,0,0,-15,-24.2,13.51
0.1, x-dummy-plane,2911, C5,-15,52.41,0,0,0,0,0,0,-15,-11.85,10.43
0.1, x-dummy-plane,2470, C6,15.01,49.54,0,0,0,0,0,0,15.01,-23.59,6.25
0.1, x-dummy-plane,3902, C6,-15.02,67.13,0,0,0,0,0,0,-15.02,19.24,17.54
0.1, x-dummy-plane,295, C6,-15.02,71.56,0,0,0,0,0,0,-15.02,3.77,-23.74
0.1, x-dummy-plane,3789, C6,-15.04,70.68,0,0,0,0,0,0,-15.04,3.34,19
0.1, x-dummy-plane,3662, C6,-15.04,47.25,0,0,0,0,0,0,-15.04,-12.66,17.51
0.1, x-dummy-plane,3491, C6,-15.04,13.62,0,0,0,0,0,0,-15.04,13.84,14.64
0.1, x-dummy-plane,3493, C6,-15.05,22.12,0,0,0,0,0,0,-15.05,16.2,14.87
0.1, x-dummy-plane,466, C7,15.05,84.52,0,0,0,0,0,0,15.05,20.47,-21.76
0.1, x-dummy-plane,2320, C5,-15.05,64.74,0,0,0,0,0,0,-15.05,10.72,0.66
0.1, x-dummy-plane,1692, C6,15.06,89.76,0,0,0,0,0,0,15.06,24.93,-3.7
0.1, x-dummy-plane,2662, C7,15.06,79.59,0,0,0,0,0,0,15.06,2.72,6.83
0.1, x-dummy-plane,2866, C6,15.06,58.54,0,0,0,0,0,0,15.06,-23.29,8.77
0.1, x-dummy-plane,1510, C6,-15.07,33.34,0,0,0,0,0,0,-15.07,5.11,-6.02
0.1, x-dummy-plane,3245, C6,15.07,87.28,0,0,0,0,0,0,15.07,-23.11,17.31
0.1, x-dummy-plane,2353, C6,-15.07,39.1,0,0,0,0,0,0,-15.07,16.38,2.16
0.1, x-dummy-plane,2679, C6,-15.08,62.66,0,0,0,0,0,0,-15.08,7.42,7.07
0.1, x-dummy-plane,3367, C7,15.08,19.76,0,0,0,0,0,0,15.08,-3.54,15.34
0.1, x-dummy-plane,2735, C5,15.1,65.45,0,0,0,0,0,0,15.1,9.06,3.56
0.1, x-dummy-plane,1330, C6,15.1,38.45,0,0,0,0,0,0,15.1,-15.62,-7.73
0.1, x-dummy-plane,3925, C5,15.11,20.03,0,0,0,0,0,0,15.11,18.27,20.81
0.1, x-dummy-plane,1944, C6,15.11,54.9,0,0,0,0,0,0,15.11,8.42,-5.14
0.1, x-dummy-plane,1841, C6,15.11,63.66,0,0,0,0,0,0,15.11,-4.82,-4.48
0.1, x-dummy-plane,2202, C5,15.11,85.55,0,0,0,0,0,0,15.11,-9.92,1.94
0.1, x-dummy-plane,3905, C5,-15.12,34.47,0,0,0,0,0,0,-15.12,20.47,19.75
0.1, x-dummy-plane,1524, C7,15.12,79.14,0,0,0,0,0,0,15.12,3.59,-9.58
0.1, x-dummy-plane,2946, C5,-15.13,65.63,0,0,0,0,0,0,-15.13,-8.09,10.29
0.1, x-dummy-plane,3630, C6,-15.13,47.3,0,0,0,0,0,0,-15.13,-14.87,20.86
0.1, x-dummy-plane,1091, C6,15.14,60.73,0,0,0,0,0,0,15.14,-0.45,-10.87
0.1, x-dummy-plane,3179, C5,-15.15,24.98,0,0,0,0,0,0,-15.15,23.21,8.84
0.1, x-dummy-plane,2275, C6,15.15,64.39,0,0,0,0,0,0,15.15,2.3,1.56
0.1, x-dummy-plane,3527, C6,-15.15,41.88,0,0,0,0,0,0,-15.15,17.64,13.22
0.1, x-dummy-plane,1235, C6,-15.2,59.63,0,0,0,0,0,0,-15.2,21.83,-14.29
0.1, x-dummy-plane,3903, C5,-15.21,49.52,0,0,0,0,0,0,-15.21,18.83,19.61
0.1, x-dummy-plane,166, C5,-15.21,47.74,0,0,0,0,0,0,-15.21,-10.87,-20.01
0.1, x-dummy-plane,1452, C4-O1,15.22,56.21,0,0,0,0,0,0,15.22,-5.25,-8.25
0.1, x-dummy-plane,3405, C6,15.23,62.1,0,0,0,0,0,0,15.23,-1.05,14.44
0.1, x-dummy-plane,119, C5,-15.25,28.04,0,0,0,0,0,0,-15.25,-16.24,24.18
0.1, x-dummy-plane,3649, C7,15.25,62.57,0,0,0,0,0,0,15.25,-17.29,20.39
0.1, x-dummy-plane,1369, C7,15.25,69.33,0,0,0,0,0,0,15.25,-11.52,-9.16
0.1, x-dummy-plane,3867, C6,-15.26,48.62,0,0,0,0,0,0,-15.26,13.01,21.43
0.1, x-dummy-plane,2399, C5,15.3,22.56,0,0,0,0,0,0,15.3,21.4,1.92
0.1, x-dummy-plane,3612, C7,15.31,75.27,0,0,0,0,0,0,15.31,-23.15,19.97
0.1, x-dummy-plane,3866, C5,-15.31,57.99,0,0,0,0,0,0,-15.31,14.04,18.26
0.1, x-dummy-plane,1969, C5,15.33,75.9,0,0,0,0,0,0,15.33,13.29,-4.63
0.1, x-dummy-plane,3382, C7,-15.33,69,0,0,0,0,0,0,-15.33,1.75,15.22
0.1, x-dummy-plane,2471, C6,15.33,45.99,0,0,0,0,0,0,15.33,-20.47,4.74
0.1, x-dummy-plane,3906, C5,-15.34,42.92,0,0,0,0,0,0,-15.34,19.09,21.2
0.1, x-dummy-plane,233, C5,15.35,21.08,0,0,0,0,0,0,15.35,-4.84,-21.31
0.1, x-dummy-plane,2137, C7,15.35,38.2,0,0,0,0,0,0,15.35,-17.96,-1.09
0.1, x-dummy-plane,926, C6,15.35,70.9,0,0,0,0,0,0,15.35,-22.78,-14.86
0.1, x-dummy-plane,2097, C7,15.37,17.82,0,0,0,0,0,0,15.37,-21.84,2.46
0.1, x-dummy-plane,838, C5,-15.38,69.01,0,0,0,0,0,0,-15.38,18.89,-17.87
0.1, x-dummy-plane,2256, C7,-15.41,38.03,0,0,0,0,0,0,-15.41,2.26,1.54
0.1, x-dummy-plane,1508, C7,-15.42,72.38,0,0,0,0,0,0,-15.42,6.6,-9.51
0.1, x-dummy-plane,1267, C7,-15.43,49.53,0,0,0,0,0,0,-15.43,24.26,-6.42
0.1, x-dummy-plane,2703, C4-O1,15.44,57.9,0,0,0,0,0,0,15.44,5.09,7.36
0.1, x-dummy-plane,1909, C6,15.45,75.46,0,0,0,0,0,0,15.45,6.19,-4.52
0.1, x-dummy-plane,1424, C5,-15.45,62.46,0,0,0,0,0,0,-15.45,-6,-6.04
0.1, x-dummy-plane,634, C7,-15.46,54.82,0,0,0,0,0,0,-15.46,-6.33,-17.63
0.1, x-dummy-plane,1693, C6,15.47,80.33,0,0,0,0,0,0,15.47,-23.97,-1.61
0.1, x-dummy-plane,2045, C7,15.47,80.42,0,0,0,0,0,0,15.47,21.71,-2.66
0.1, x-dummy-plane,187, C7,15.48,12.06,0,0,0,0,0,0,15.48,-6.78,-19.79
0.1, x-dummy-plane,2472, C7,15.48,39.88,0,0,0,0,0,0,15.48,-24.38,3.84
0.1, x-dummy-plane,2241, C6,15.5,59.22,0,0,0,0,0,0,15.5,-1.66,-0.13
0.1, x-dummy-plane,3117, C5,-15.5,38.76,0,0,0,0,0,0,-15.5,15.54,9.04
0.1, x-dummy-plane,3924, C6,15.51,87.07,0,0,0,0,0,0,15.51,19.79,18.34
0.1, x-dummy-plane,1222, C4-O1,15.51,57.92,0,0,0,0,0,0,15.51,20.51,-12.87
0.1, x-dummy-plane,3346, C6,-15.52,53.07,0,0,0,0,0,0,-15.52,-3.83,15.16
