Reference molID, Reference formula, Test molID, Test formula, Perpendicular Distance, Planar Angle (Deg), Relative X-angle (Deg), Relative Y-angle (Deg), Relative Z-angle (Deg), Reference X-center, Reference Y-center, Reference Z-center, Test X-center, Test Y-center, Test Z-center
0.1, x-dummy-plane, 160, C4-O1, 17.68, 118.87, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 17.68, -15.22, 3.42
0.1, x-dummy-plane, 74, C4-O1, -17.70, 92.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -17.70, 8.13, -1.66
0.1, x-dummy-plane, 226, C4-O1, -17.71, 58.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -17.71, 7.23, 6.17
0.1, x-dummy-plane, 19, C4-O1, 17.75, 66.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 17.75, -5.58, -12.82
0.1, x-dummy-plane, 213, C4-O1, 17.79, 152.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 17.79, 14.49, 3.05
0.1, x-dummy-plane, 298, C4-O1, -17.81, 112.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -17.81, -9.12, 16.66
0.1, x-dummy-plane, 135, C4-O1, 17.84, 115.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 17.84, -6.13, 5.27
0.1, x-dummy-plane, 80, C4-O1, 17.85, 65.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 17.85, 13.15, -12.14
0.1, x-dummy-plane, 75, C4-O1, -17.91, 69.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -17.91, 11.21, 11.67
0.1, x-dummy-plane, 33, C4-O1, 17.92, 73.85, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 17.92, -10.18, -8.52
0.1, x-dummy-plane, 348, C4-O1, -18.00, 55.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -18.00, -17.03, 12.08
0.1, x-dummy-plane, 17, C6, 18.10, 79.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 18.10, -6.17, -12.90
0.1, x-dummy-plane, 18, C4-O1, 18.14, 102.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 18.14, -6.09, -13.56
0.1, x-dummy-plane, 294, C4-O1, -18.16, 114.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -18.16, -1.50, 13.80
0.1, x-dummy-plane, 143, C6, -18.17, 78.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -18.17, -6.02, -1.81
0.1, x-dummy-plane, 345, C6, 18.18, 155.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 18.18, -17.45, 13.92
0.1, x-dummy-plane, 366, C6, -18.24, 81.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -18.24, 9.92, 16.69
0.1, x-dummy-plane, 350, C4-O1, 18.28, 47.93, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 18.28, 16.72, 10.32
0.1, x-dummy-plane, 147, C4-O1, 18.29, 61.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 18.29, -9.77, 0.38
0.1, x-dummy-plane, 342, C4-O1, 18.33, 53.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 18.33, 11.88, -15.90
0.1, x-dummy-plane, 352, C4-O1, 18.38, 159.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 18.90, 16.22, 15.93
0.1, x-dummy-plane, 98, C4-O1, 18.39, 39.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 18.89, 3.71, -4.31
0.1, x-dummy-plane, 346, C4-O1, 18.40, 76.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 18.40, -17.63, 14.52
0.1, x-dummy-plane, 93, C4-O1, 18.44, 86.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 18.44, 19.11, -15.08
0.1, x-dummy-plane, 228, C4-O1, -18.47, 67.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -18.47, 4.38, 10.82
0.1, x-dummy-plane, 347, C4-O1, 18.47, 153.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 18.81, -17.45, 13.64
0.1, x-dummy-plane, 312, C4-O1, 18.49, 57.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 18.49, -15.98, -12.59
0.1, x-dummy-plane, 349, C4-O1, -18.53, 55.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -18.53, -12.32, 12.37
0.1, x-dummy-plane, 295, C5-O1, 18.56, 114.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 18.56, -6.67, 13.59
0.1, x-dummy-plane, 84, C4-O1, 18.60, 145.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 18.60, 8.83, -8.21
