Reference molID, Reference formula, Test molID, Test formula, Perpendicular Distance, Planar Angle (Deg), Relative X-angle (Deg), Relative Y-angle (Deg), Relative Z-angle (Deg), Reference X-center, Reference Y-center, Reference Z-center, Test X-center, Test Y-center, Test Z-center
0.1, x-dummy-plane, 361, C4-O1, -0.94, 58.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -0.94, -12.37, 13.17
0.1, x-dummy-plane, 434, C6, 0.94, 108.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.94, 1.10, 15.54
0.1, x-dummy-plane, 139, C4-O1, -0.94, 36.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -0.94, 14.09, -7.17
0.1, x-dummy-plane, 189, C6, 0.97, 35.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.97, -5.01, -5.04
0.1, x-dummy-plane, 138, C6, -1.14, 149.92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -1.14, 13.67, -9.21
0.1, x-dummy-plane, 195, C4-O1, 1.16, 144.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.16, -3.20, -1.11
0.1, x-dummy-plane, 190, C4-O1, 1.21, 72.79, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.21, -5.11, -4.46
0.1, x-dummy-plane, 362, C4-O1, 1.21, 74.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.21, -8.27, 12.34
0.1, x-dummy-plane, 118, C4-O1, 1.37, 122.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.37, 2.58, 8.62
0.1, x-dummy-plane, 280, C4-O1, 1.52, 70.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.52, 15.33, 3.56
0.1, x-dummy-plane, 435, C4-O1, 1.53, 110.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.53, -0.61, 14.29
0.1, x-dummy-plane, 191, C4-O1, 1.54, 137.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.54, -4.71, -5.29
0.1, x-dummy-plane, 130, C4-O1, -1.57, 98.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -1.57, 9.78, -17.55
0.1, x-dummy-plane, 68, C6, -1.58, 107.99, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -1.58, -17.41, -16.25
0.1, x-dummy-plane, 44, C4-O1, -1.60, 58.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -1.60, -12.60, -9.32
0.1, x-dummy-plane, 270, C4-O1, -1.65, 142.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -1.65, 7.13, 0.51
0.1, x-dummy-plane, 360, C6, -1.67, 158.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -1.67, -11.91, 15.16
0.1, x-dummy-plane, 126, C4-O1, 1.67, 111.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.67, 11.39, -11.38
0.1, x-dummy-plane, 53, C4-O1, -1.72, 86.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -1.72, -10.33, -18.67
0.1, x-dummy-plane, 259, C4-O1, -1.72, 157.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -1.72, 9.76, 9.27
0.1, x-dummy-plane, 215, C4-O1, 1.75, 40.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.75, -15.26, 0.64
0.1, x-dummy-plane, 42, C4-O1, 1.78, 62.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.78, -11.35, -12.14
0.1, x-dummy-plane, 203, C4-O1, -1.81, 109.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -1.81, -9.26, -5.09
0.1, x-dummy-plane, 141, C4-O1, -1.82, 27.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -1.82, 9.84, -5.85
0.1, x-dummy-plane, 438, C4-O1, -1.84, 18.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -1.84, -1.32, 17.34
0.1, x-dummy-plane, 214, C4-O1, 1.84, 134.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.84, -13.59, -5.67
0.1, x-dummy-plane, 192, C4-O1, 1.86, 53.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.86, -4.05, -6.77
0.1, x-dummy-plane, 131, C4-O1, 1.90, 76.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.90, 11.35, -15.15
0.1, x-dummy-plane, 197, C6, -1.90, 159.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -1.90, -11.98, -1.70
0.1, x-dummy-plane, 129, C4-O1, -1.96, 121.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -1.96, 8.67, -16.41
0.1, x-dummy-plane, 71, C4-O1, -1.96, 42.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -1.96, 18.21, 17.90
0.1, x-dummy-plane, 115, C4-O1, -2.00, 81.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -2.00, 14.37, -15.44
0.1, x-dummy-plane, 416, C4-O1, 2.09, 95.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.09, 9.97, 13.79
0.1, x-dummy-plane, 415, C6, 2.09, 137.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.09, 10.26, 13.21
0.1, x-dummy-plane, 113, C4-O1, 2.16, 84.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.16, 16.04, -14.83
0.1, x-dummy-plane, 128, C4-O1, -2.22, 83.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -2.22, 8.08, -15.65
0.1, x-dummy-plane, 419, C4-O1, 2.22, 81.93, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.22, 7.10, 9.24
0.1, x-dummy-plane, 111, C4-O1, -2.23, 137.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -2.23, 16.65, -3.37
0.1, x-dummy-plane, 437, C4-O1, -2.24, 124.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -2.24, -0.04, 11.64
0.1, x-dummy-plane, 268, C4-O1, 2.24, 111.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.24, 10.38, -1.29
0.1, x-dummy-plane, 127, C6, -2.25, 118.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -2.25, 8.70, -15.79
0.1, x-dummy-plane, 198, C4-O1, -2.26, 59.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -2.26, -11.86, -2.23
0.1, x-dummy-plane, 200, C4-O1, -2.27, 39.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -2.27, -11.47, 0.36
0.1, x-dummy-plane, 199, C4-O1, -2.32, 129.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -2.32, -11.61, -1.31
0.1, x-dummy-plane, 265, C6, -2.42, 74.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -2.42, 11.88, 0.53
0.1, x-dummy-plane, 152, C4-O1, -2.44, 61.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -2.44, 1.43, 3.38
0.1, x-dummy-plane, 140, C4-O1, 2.44, 60.94, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.44, 16.93, -7.95
0.1, x-dummy-plane, 281, C4-O1, -2.48, 80.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -2.48, 17.55, 3.85
0.1, x-dummy-plane, 336, C4-O1, 2.51, 114.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.51, -14.94, 8.70
0.1, x-dummy-plane, 426, C4-O1, -2.56, 79.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -2.56, 7.88, 15.72
0.1, x-dummy-plane, 54, C4-O1, -2.58, 100.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -2.58, -14.75, 19.03
0.1, x-dummy-plane, 207, C4-O1, 2.60, 49.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.60, 0.97, -3.67
0.1, x-dummy-plane, 299, C4-O1, -2.68, 107.87, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -2.68, -6.73, 3.87
0.1, x-dummy-plane, 38, C4-O1, 2.72, 113.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.72, -18.36, 4.58
0.1, x-dummy-plane, 417, C4-O1, 2.74, 170.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.74, 10.11, 13.10
0.1, x-dummy-plane, 64, C6, 2.78, 45.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.78, -8.67, -16.73
0.1, x-dummy-plane, 196, C4-O1, 2.81, 18.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.81, -8.44, -2.92
0.1, x-dummy-plane, 332, C4-O1, 2.81, 100.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.81, -5.35, 15.82
0.1, x-dummy-plane, 357, C4-O1, 2.83, 50.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.83, -2.28, 3.69
0.1, x-dummy-plane, 297, C4-O1, -2.83, 91.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -2.83, 1.03, -9.49
0.1, x-dummy-plane, 202, C4-O1, -2.90, 52.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -2.90, -15.91, 1.08
0.1, x-dummy-plane, 194, C4-O1, 2.97, 51.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.97, -8.11, -8.60
0.1, x-dummy-plane, 52, C4-O1, -3.01, 170.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -3.01, -10.32, -17.57
0.1, x-dummy-plane, 283, C6, 3.09, 80.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.09, 6.38, 1.01
0.1, x-dummy-plane, 260, C4-O1, -3.14, 162.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -3.14, 5.69, 7.91
0.1, x-dummy-plane, 373, C4-O1, -3.23, 113.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -3.23, 9.56, -11.60
0.1, x-dummy-plane, 358, C4-O1, 3.24, 68.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.24, -0.50, 9.42
0.1, x-dummy-plane, 269, C4-O1, -3.25, 46.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -3.25, 12.48, 4.60
0.1, x-dummy-plane, 291, C4-O1, -3.31, 20.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -3.31, -5.13, -2.32
0.1, x-dummy-plane, 345, C4-O1, -3.44, 81.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -3.44, -2.26, 5.09
0.1, x-dummy-plane, 187, C4-O1, 3.53, 133.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.53, -14.86, 14.06
0.1, x-dummy-plane, 10, C4-O1, -3.56, 70.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -3.56, -3.48, -7.66
0.1, x-dummy-plane, 70, C4-O1, 3.57, 92.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.57, -17.04, -16.76
0.1, x-dummy-plane, 66, C4-O1, 3.64, 101.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.64, -3.60, -17.51
0.1, x-dummy-plane, 50, C6, -3.65, 59.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -3.65, -10.31, -17.73
0.1, x-dummy-plane, 154, C4-O1, -3.68, 78.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -3.68, -8.07, -9.56
0.1, x-dummy-plane, 418, C4-O1, 3.69, 72.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.69, 10.61, 11.79
0.1, x-dummy-plane, 420, C4-O1, 3.71, 155.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.71, 11.25, 17.34
0.1, x-dummy-plane, 225, C4-O1, -3.71, 116.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -3.71, 16.39, 11.70
0.1, x-dummy-plane, 264, C4-O1, 3.74, 149.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.74, 2.78, -13.77
0.1, x-dummy-plane, 290, C4-O1, -3.80, 64.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -3.80, 13.78, 18.03
0.1, x-dummy-plane, 275, C4-O1, -3.81, 55.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -3.81, 6.26, 3.26
0.1, x-dummy-plane, 37, C4-O1, -3.82, 37.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -3.82, -13.03, 7.76
0.1, x-dummy-plane, 51, C4-O1, -3.82, 113.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -3.82, -10.35, -17.09
0.1, x-dummy-plane, 267, C4-O1, -3.87, 118.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -3.87, 16.73, -0.03
0.1, x-dummy-plane, 155, C4-O1, 3.94, 102.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.94, -16.67, -8.86
0.1, x-dummy-plane, 124, C4-O1, 3.96, 87.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.96, 10.78, -6.00
0.1, x-dummy-plane, 408, C4-O1, 3.97, 93.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.97, 5.89, 19.03
0.1, x-dummy-plane, 55, C4-O1, -4.10, 157.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -4.10, -7.44, -14.30
0.1, x-dummy-plane, 211, C6, 4.19, 80.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 4.19, -12.31, -1.11
0.1, x-dummy-plane, 82, C4-O1, -4.23, 153.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -4.23, -2.64, 14.88
0.1, x-dummy-plane, 183, C4-O1, 4.24, 72.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 4.24, -6.78, 1.95
0.1, x-dummy-plane, 334, C4-O1, -4.24, 34.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -4.24, -8.83, 13.59
0.1, x-dummy-plane, 120, C4-O1, 4.27, 71.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 4.27, 8.49, -10.83
0.1, x-dummy-plane, 119, C6, 4.48, 117.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 4.48, 8.17, -10.30
0.1, x-dummy-plane, 144, C4-O1, 4.58, 86.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 4.58, -0.22, -9.22
0.1, x-dummy-plane, 363, C4-O1, -4.58, 63.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -4.58, -15.08, 12.94
0.1, x-dummy-plane, 39, C4-O1, -4.60, 100.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -4.60, 18.76, -8.28
0.1, x-dummy-plane, 65, C4-O1, 4.64, 89.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 4.64, -8.10, -17.62
0.1, x-dummy-plane, 228, C4-O1, -4.67, 78.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -4.67, 5.68, -9.04
0.1, x-dummy-plane, 125, C4-O1, 4.72, 153.87, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 4.72, 7.99, -14.55
0.1, x-dummy-plane, 56, C4-O1, -4.75, 60.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -4.75, -13.69, -14.88
0.1, x-dummy-plane, 263, C4-O1, 4.96, 44.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 4.96, 18.92, -4.25
0.1, x-dummy-plane, 121, C4-O1, 5.05, 155.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 5.05, 8.56, -10.22
0.1, x-dummy-plane, 284, C4-O1, 5.06, 141.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 5.06, 5.58, 1.09
0.1, x-dummy-plane, 142, C4-O1, -5.14, 135.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -5.14, 13.00, -10.34
0.1, x-dummy-plane, 205, C6, 5.20, 166.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 5.20, -3.51, -2.92
0.1, x-dummy-plane, 212, C4-O1, 5.26, 95.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 5.26, -13.29, -2.66
0.1, x-dummy-plane, 114, C4-O1, 5.39, 106.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 5.39, -19.15, -13.66
0.1, x-dummy-plane, 428, C4-O1, -5.48, 137.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -5.48, 8.60, 11.22
0.1, x-dummy-plane, 206, C4-O1, 5.50, 43.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 5.50, -2.46, -4.68
0.1, x-dummy-plane, 338, C4-O1, 5.51, 154.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 5.51, -11.64, -7.01
0.1, x-dummy-plane, 347, C4-O1, -5.52, 135.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -5.52, -4.99, 9.79
0.1, x-dummy-plane, 331, C4-O1, 5.54, 104.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 5.54, -2.58, 18.19
0.1, x-dummy-plane, 286, C4-O1, 5.55, 27.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 5.55, 5.88, -3.45
0.1, x-dummy-plane, 72, C4-O1, -5.58, 29.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -5.58, -18.89, -15.15
0.1, x-dummy-plane, 83, C4-O1, -5.67, 14.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -5.67, -14.80, -7.89
0.1, x-dummy-plane, 344, C4-O1, -5.68, 81.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -5.68, 0.60, 7.93
0.1, x-dummy-plane, 204, C4-O1, -5.69, 85.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -5.69, -13.86, -3.49
0.1, x-dummy-plane, 73, C4-O1, -5.83, 110.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -5.83, 3.88, -4.45
0.1, x-dummy-plane, 132, C4-O1, -5.84, 88.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -5.84, 10.13, -19.44
0.1, x-dummy-plane, 352, C4-O1, -5.96, 28.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -5.96, -5.76, 13.43
0.1, x-dummy-plane, 436, C4-O1, 5.97, 102.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 5.97, 0.05, 15.12
0.1, x-dummy-plane, 333, C4-O1, -6.03, 31.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -6.03, -11.54, 16.75
0.1, x-dummy-plane, 43, C4-O1, 6.06, 70.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 6.06, -11.18, -13.55
0.1, x-dummy-plane, 116, C4-O1, 6.10, 144.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 6.10, -3.85, 10.55
0.1, x-dummy-plane, 178, C4-O1, 6.11, 89.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 6.11, 17.85, 0.77
0.1, x-dummy-plane, 285, C4-O1, 6.20, 134.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 6.20, 7.49, 5.07
0.1, x-dummy-plane, 429, C6, 6.23, 149.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 6.23, 8.26, 14.72
0.1, x-dummy-plane, 257, C4-O1, 6.27, 40.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 6.27, 14.99, 4.36
0.1, x-dummy-plane, 122, C4-O1, 6.29, 89.99, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 6.29, 8.39, -9.08
0.1, x-dummy-plane, 315, C4-O1, 6.35, 160.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 6.35, -11.43, 12.79
0.1, x-dummy-plane, 343, C4-O1, -6.45, 38.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -6.45, -0.62, 8.64
0.1, x-dummy-plane, 151, C4-O1, -6.56, 82.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -6.56, -18.70, -1.47
0.1, x-dummy-plane, 45, C4-O1, 6.62, 50.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 6.62, -0.13, -14.95
0.1, x-dummy-plane, 224, C4-O1, -6.63, 71.93, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -6.63, 5.26, -12.55
0.1, x-dummy-plane, 134, C6, 6.68, 50.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 6.68, 12.10, -12.72
0.1, x-dummy-plane, 61, C4-O1, -6.73, 43.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -6.73, -11.79, -12.51
0.1, x-dummy-plane, 422, C6, -6.82, 105.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -6.82, 5.41, 14.01
0.1, x-dummy-plane, 277, C4-O1, -6.95, 38.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -6.95, 8.28, -0.37
0.1, x-dummy-plane, 271, C6, -6.96, 134.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -6.96, 3.80, 0.56
0.1, x-dummy-plane, 423, C4-O1, -6.99, 81.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -6.99, 5.61, 13.43
0.1, x-dummy-plane, 425, C4-O1, -7.04, 70.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -7.04, 6.40, 15.93
0.1, x-dummy-plane, 342, C4-O1, -7.04, 96.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -7.04, -1.30, 9.00
0.1, x-dummy-plane, 424, C4-O1, -7.05, 98.94, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -7.05, 5.99, 14.31
0.1, x-dummy-plane, 341, C6, -7.05, 58.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -7.05, -0.93, 8.48
0.1, x-dummy-plane, 274, C4-O1, -7.10, 42.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -7.10, 3.21, 2.64
0.1, x-dummy-plane, 431, C4-O1, 7.18, 37.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 7.18, 13.51, 13.99
0.1, x-dummy-plane, 376, C4-O1, -7.19, 77.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -7.19, 9.31, 6.15
0.1, x-dummy-plane, 430, C4-O1, 7.21, 55.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 7.21, 8.99, 12.95
0.1, x-dummy-plane, 47, C4-O1, -7.29, 110.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -7.29, -10.20, 9.11
0.1, x-dummy-plane, 273, C4-O1, -7.31, 111.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -7.31, 3.90, 1.15
0.1, x-dummy-plane, 272, C4-O1, -7.32, 62.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -7.32, 4.21, 0.23
0.1, x-dummy-plane, 412, C4-O1, 7.62, 57.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 7.62, 8.76, -0.46
0.1, x-dummy-plane, 182, C4-O1, 7.63, 37.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 7.63, -18.06, -3.07
0.1, x-dummy-plane, 411, C4-O1, -7.87, 120.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -7.87, 18.57, -19.12
0.1, x-dummy-plane, 123, C4-O1, 7.87, 57.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 7.87, 4.71, -11.09
0.1, x-dummy-plane, 261, C4-O1, 7.90, 150.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 7.90, 17.04, -17.81
0.1, x-dummy-plane, 180, C4-O1, 8.08, 28.85, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 8.08, -16.25, -7.14
0.1, x-dummy-plane, 346, C4-O1, -8.08, 21.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -8.08, -0.71, 12.83
0.1, x-dummy-plane, 78, C4-O1, -8.10, 10.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -8.10, 10.35, -13.17
0.1, x-dummy-plane, 135, C4-O1, 8.23, 95.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 8.23, 11.68, -11.33
0.1, x-dummy-plane, 256, C4-O1, 8.25, 48.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 8.25, 11.05, 3.17
0.1, x-dummy-plane, 216, C4-O1, -8.29, 23.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -8.29, -5.02, 5.73
0.1, x-dummy-plane, 208, C5-O1, 8.30, 108.79, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 8.30, -7.01, -1.90
0.1, x-dummy-plane, 153, C4-O1, -8.33, 132.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -8.33, -7.72, -8.03
0.1, x-dummy-plane, 146, C4-O1, -8.43, 120.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -8.43, -15.45, 0.64
0.1, x-dummy-plane, 316, C4-O1, 8.46, 90.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 8.46, -18.50, 10.40
0.1, x-dummy-plane, 27, C4-O1, -8.50, 93.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -8.50, -0.20, -14.26
0.1, x-dummy-plane, 335, C4-O1, -8.55, 29.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -8.55, -14.89, 18.46
0.1, x-dummy-plane, 76, C4-O1, -8.58, 12.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -8.58, 10.65, -8.72
0.1, x-dummy-plane, 210, C4-O1, 8.60, 121.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 8.60, -6.96, -1.93
0.1, x-dummy-plane, 9, C4-O1, -8.64, 127.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -8.64, 10.83, 12.63
0.1, x-dummy-plane, 181, C4-O1, 8.71, 6.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 8.71, -16.05, -11.61
0.1, x-dummy-plane, 276, C4-O1, -8.78, 36.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -8.78, -0.85, 1.34
0.1, x-dummy-plane, 41, C4-O1, -8.80, 98.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -8.80, 18.15, -10.05
0.1, x-dummy-plane, 16, C4-O1, -8.84, 97.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -8.84, -7.02, -14.66
0.1, x-dummy-plane, 213, C4-O1, 8.89, 97.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 8.89, -10.62, -2.40
0.1, x-dummy-plane, 313, C4-O1, 8.92, 31.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 8.92, -10.68, 15.90
0.1, x-dummy-plane, 351, C4-O1, -8.98, 145.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -8.98, -9.11, 14.25
